Date,PosCt,NeuCt,NegCt,posReplyCt,posRetweetCt,posLikeCt,posQuoteCt,neuReplyCt,neuRetweetCt,neuLikeCt,neuQuoteCt,negReplyCt,negRetweetCt,negLikeCt,negQuoteCt,totalDailyTweets
2011-04-07,66,6251,26,0.0,9.0,4.0,0.0,0.0,1480.0,117.0,0.0,0.0,0.0,0.0,0.0,6343.0
2011-04-08,52,5046,10,0.0,9.0,2.0,0.0,0.0,1283.0,129.0,0.0,0.0,1.0,0.0,0.0,5108.0
2011-04-09,77,6631,30,0.0,2.0,0.0,0.0,0.0,1246.0,178.0,2.0,0.0,5.0,0.0,0.0,6738.0
2011-04-10,124,4983,48,0.0,16.0,1.0,0.0,2.0,1327.0,86.0,0.0,0.0,4.0,1.0,0.0,5155.0
2011-04-11,58,6034,23,0.0,25.0,5.0,0.0,3.0,1495.0,124.0,0.0,0.0,3.0,1.0,0.0,6115.0
2011-04-12,84,5783,21,0.0,22.0,13.0,0.0,2.0,1661.0,106.0,0.0,0.0,1.0,0.0,0.0,5888.0
2011-04-13,48,5139,29,0.0,0.0,0.0,0.0,0.0,1901.0,128.0,0.0,0.0,3.0,1.0,0.0,5216.0
2011-04-14,73,6013,22,0.0,4.0,1.0,0.0,0.0,1767.0,162.0,0.0,0.0,0.0,0.0,0.0,6108.0
2011-04-17,135,4990,31,0.0,8.0,0.0,0.0,2.0,726.0,54.0,3.0,0.0,10.0,0.0,0.0,5156.0
2011-04-18,76,5140,19,0.0,5.0,1.0,0.0,1.0,1145.0,58.0,0.0,0.0,0.0,0.0,0.0,5235.0
2011-04-19,123,4924,34,0.0,71.0,9.0,0.0,7.0,1348.0,195.0,3.0,0.0,2.0,0.0,0.0,5081.0
2011-04-20,64,5053,20,0.0,3.0,1.0,0.0,0.0,953.0,108.0,1.0,0.0,1.0,0.0,0.0,5137.0
2011-04-21,214,4832,21,0.0,20.0,1.0,0.0,2.0,1241.0,98.0,0.0,0.0,1.0,0.0,0.0,5067.0
2011-04-22,75,5000,18,0.0,2.0,0.0,0.0,1.0,836.0,74.0,0.0,0.0,1.0,0.0,0.0,5093.0
2011-04-23,169,4857,41,0.0,12.0,1.0,0.0,0.0,1021.0,66.0,0.0,0.0,3.0,0.0,0.0,5067.0
2011-04-24,91,5078,47,0.0,3.0,0.0,0.0,6.0,1723.0,103.0,1.0,0.0,2.0,0.0,0.0,5216.0
2011-04-25,84,5548,19,0.0,4.0,0.0,0.0,3.0,989.0,177.0,0.0,0.0,4.0,0.0,0.0,5651.0
2011-04-26,152,4946,23,0.0,16.0,2.0,0.0,2.0,1633.0,167.0,0.0,0.0,1.0,0.0,0.0,5121.0
2011-04-27,60,5115,14,0.0,4.0,4.0,0.0,0.0,854.0,89.0,0.0,0.0,9.0,0.0,0.0,5189.0
2011-04-28,63,5085,24,0.0,0.0,0.0,0.0,0.0,819.0,108.0,1.0,0.0,3.0,0.0,0.0,5172.0
2011-04-29,70,5059,16,0.0,5.0,0.0,0.0,0.0,498.0,78.0,0.0,0.0,0.0,0.0,0.0,5145.0
2011-04-30,77,4628,78,0.0,1.0,0.0,0.0,2.0,1570.0,136.0,0.0,0.0,8.0,0.0,0.0,4783.0
2011-05-02,31,5201,25,0.0,6.0,0.0,0.0,1.0,1196.0,109.0,0.0,0.0,10.0,0.0,0.0,5257.0
2011-05-03,150,4937,15,0.0,33.0,2.0,0.0,1.0,1347.0,97.0,1.0,0.0,1.0,0.0,0.0,5102.0
2011-05-04,86,5061,17,0.0,8.0,0.0,0.0,0.0,2296.0,126.0,0.0,0.0,1.0,0.0,0.0,5164.0
2011-05-05,128,5067,76,0.0,22.0,2.0,0.0,3.0,1668.0,243.0,1.0,0.0,10.0,1.0,0.0,5271.0
2011-05-07,68,4997,12,0.0,2.0,0.0,0.0,2.0,1037.0,111.0,2.0,0.0,3.0,0.0,0.0,5077.0
2011-05-08,97,5051,41,0.0,17.0,0.0,0.0,1.0,1512.0,132.0,0.0,0.0,9.0,0.0,0.0,5189.0
2011-05-09,73,4989,22,0.0,3.0,5.0,1.0,1.0,669.0,73.0,0.0,0.0,1.0,0.0,0.0,5084.0
2011-05-10,66,5126,16,0.0,7.0,1.0,0.0,1.0,1428.0,133.0,0.0,0.0,0.0,0.0,0.0,5208.0
2011-05-11,69,4736,29,0.0,3.0,0.0,0.0,0.0,725.0,76.0,0.0,0.0,1.0,0.0,0.0,4834.0
2011-05-12,92,5270,42,0.0,3.0,3.0,0.0,0.0,1279.0,314.0,1.0,0.0,0.0,0.0,0.0,5404.0
2011-05-13,64,4701,42,0.0,19.0,5.0,0.0,0.0,651.0,102.0,0.0,0.0,3.0,0.0,0.0,4807.0
2011-05-14,84,4707,45,0.0,1.0,1.0,0.0,0.0,1032.0,167.0,0.0,0.0,9.0,2.0,0.0,4836.0
2011-05-16,63,5389,43,0.0,4.0,2.0,0.0,0.0,1420.0,160.0,0.0,0.0,6.0,0.0,0.0,5495.0
2011-05-18,65,4777,19,0.0,8.0,1.0,0.0,3.0,1012.0,134.0,0.0,0.0,3.0,0.0,0.0,4861.0
2011-05-19,81,4755,12,0.0,4.0,0.0,0.0,0.0,1038.0,131.0,0.0,0.0,1.0,0.0,0.0,4848.0
2011-05-20,37,4783,31,0.0,5.0,1.0,0.0,2.0,685.0,106.0,0.0,0.0,7.0,1.0,0.0,4851.0
2011-05-22,52,4704,28,0.0,1.0,2.0,0.0,2.0,795.0,85.0,0.0,0.0,2.0,0.0,0.0,4784.0
2011-05-23,42,4827,25,0.0,4.0,0.0,0.0,0.0,1807.0,150.0,0.0,0.0,3.0,0.0,0.0,4894.0
2011-05-24,48,4782,16,0.0,0.0,0.0,0.0,1.0,1053.0,167.0,2.0,0.0,2.0,0.0,0.0,4846.0
2011-05-25,40,4820,13,0.0,1.0,0.0,0.0,0.0,807.0,86.0,0.0,0.0,0.0,1.0,0.0,4873.0
2011-05-26,74,4769,25,0.0,3.0,1.0,0.0,1.0,1157.0,149.0,0.0,0.0,0.0,0.0,0.0,4868.0
2011-05-27,63,4790,29,0.0,4.0,1.0,0.0,2.0,811.0,110.0,0.0,0.0,3.0,0.0,0.0,4882.0
2011-06-01,82,4827,18,0.0,10.0,0.0,0.0,6.0,1689.0,159.0,0.0,0.0,2.0,0.0,0.0,4927.0
2011-06-03,56,4790,30,0.0,5.0,1.0,0.0,7.0,832.0,130.0,2.0,0.0,2.0,0.0,0.0,4876.0
2011-06-06,84,4778,33,0.0,15.0,0.0,0.0,94.0,841.0,185.0,1.0,0.0,6.0,0.0,0.0,4895.0
2011-06-08,62,4754,26,0.0,4.0,0.0,0.0,38.0,2502.0,212.0,0.0,0.0,3.0,0.0,0.0,4842.0
2011-06-10,68,4785,29,11.0,1.0,0.0,1.0,1046.0,1264.0,226.0,1.0,7.0,2.0,0.0,0.0,4882.0
2011-06-13,159,4727,30,19.0,11.0,2.0,0.0,865.0,1235.0,257.0,1.0,7.0,3.0,1.0,0.0,4916.0
2011-12-26,106,5494,17,29.0,12.0,3.0,0.0,1345.0,1040.0,106.0,0.0,3.0,1.0,0.0,0.0,5617.0
2011-12-27,113,6283,34,19.0,35.0,7.0,0.0,880.0,1470.0,152.0,0.0,5.0,9.0,0.0,0.0,6430.0
2011-12-28,112,5937,25,17.0,14.0,0.0,0.0,1244.0,1494.0,138.0,0.0,6.0,3.0,1.0,0.0,6074.0
2011-12-29,106,6444,40,16.0,3.0,1.0,0.0,1355.0,2821.0,326.0,1.0,6.0,3.0,0.0,0.0,6590.0
2011-12-30,154,5709,33,28.0,12.0,1.0,0.0,1167.0,1657.0,216.0,1.0,6.0,2.0,0.0,0.0,5896.0
2011-12-31,141,6117,42,26.0,10.0,2.0,0.0,1071.0,1773.0,148.0,0.0,7.0,11.0,0.0,0.0,6300.0
2012-01-01,105,5640,30,15.0,11.0,3.0,0.0,849.0,1729.0,121.0,0.0,3.0,4.0,0.0,0.0,5775.0
2012-01-02,102,6249,29,15.0,9.0,1.0,0.0,1032.0,1127.0,163.0,0.0,6.0,2.0,0.0,0.0,6380.0
2012-01-03,79,6306,35,10.0,6.0,2.0,0.0,957.0,1828.0,174.0,1.0,6.0,4.0,0.0,0.0,6420.0
2012-01-04,64,5428,16,17.0,2.0,0.0,0.0,806.0,922.0,102.0,0.0,1.0,2.0,0.0,0.0,5508.0
2012-01-05,79,6558,47,15.0,59.0,7.0,0.0,1355.0,1257.0,318.0,0.0,6.0,8.0,0.0,0.0,6684.0
2012-01-06,78,5309,19,4.0,2.0,0.0,0.0,786.0,1341.0,174.0,0.0,2.0,4.0,0.0,0.0,5406.0
2012-01-07,79,6373,39,17.0,6.0,1.0,0.0,1085.0,1200.0,154.0,1.0,9.0,6.0,0.0,0.0,6491.0
2012-01-08,93,6028,33,16.0,3.0,0.0,0.0,1342.0,1518.0,156.0,0.0,7.0,11.0,1.0,0.0,6154.0
2012-01-09,106,5461,31,5.0,5.0,1.0,0.0,918.0,1759.0,158.0,0.0,6.0,1.0,0.0,0.0,5598.0
2012-01-10,72,5628,28,11.0,7.0,3.0,0.0,1215.0,1487.0,201.0,0.0,2.0,2.0,0.0,0.0,5728.0
2012-01-11,60,6371,16,11.0,45.0,3.0,0.0,1072.0,1314.0,107.0,0.0,4.0,1.0,1.0,0.0,6447.0
2012-01-12,73,6217,28,9.0,10.0,1.0,0.0,1118.0,1656.0,134.0,0.0,3.0,1.0,0.0,0.0,6318.0
2012-01-13,67,5678,35,11.0,3.0,1.0,0.0,959.0,1453.0,140.0,1.0,5.0,1.0,0.0,0.0,5780.0
2012-01-14,75,6317,41,8.0,6.0,0.0,0.0,1047.0,1013.0,225.0,1.0,5.0,4.0,0.0,0.0,6433.0
2012-01-15,81,6132,55,15.0,4.0,1.0,0.0,883.0,1447.0,132.0,2.0,16.0,4.0,0.0,0.0,6268.0
2012-01-16,68,5184,34,10.0,8.0,1.0,1.0,822.0,1594.0,117.0,0.0,7.0,0.0,0.0,0.0,5286.0
2012-01-17,98,6407,30,15.0,8.0,5.0,0.0,1421.0,4636.0,2037.0,419.0,10.0,5.0,1.0,0.0,6535.0
2012-01-18,80,6089,47,14.0,7.0,1.0,0.0,1082.0,1502.0,177.0,0.0,10.0,1.0,0.0,0.0,6216.0
2012-01-19,65,5864,29,6.0,6.0,0.0,0.0,1008.0,1995.0,546.0,0.0,0.0,3.0,0.0,0.0,5958.0
2012-01-20,80,5261,23,8.0,9.0,3.0,0.0,920.0,1002.0,112.0,1.0,3.0,3.0,0.0,0.0,5364.0
2012-01-21,108,6192,39,23.0,10.0,0.0,0.0,1047.0,2124.0,255.0,3.0,6.0,4.0,1.0,0.0,6339.0
2012-01-22,111,6081,87,21.0,10.0,1.0,0.0,853.0,1762.0,156.0,0.0,14.0,15.0,1.0,0.0,6279.0
2012-01-23,88,5679,41,15.0,6.0,0.0,0.0,849.0,1220.0,121.0,0.0,4.0,3.0,0.0,0.0,5808.0
2012-01-24,80,6678,46,10.0,8.0,0.0,0.0,952.0,1557.0,212.0,1.0,3.0,3.0,0.0,0.0,6804.0
2012-01-25,113,5663,31,25.0,11.0,1.0,0.0,904.0,1475.0,154.0,2.0,6.0,2.0,0.0,0.0,5807.0
2012-01-26,61,6523,19,54.0,6.0,3.0,0.0,1250.0,2317.0,271.0,3.0,5.0,4.0,0.0,0.0,6603.0
2012-01-27,87,5175,36,11.0,10.0,1.0,0.0,870.0,1029.0,143.0,0.0,6.0,2.0,1.0,0.0,5298.0
2012-01-28,87,7226,39,9.0,12.0,2.0,0.0,998.0,1117.0,124.0,0.0,7.0,7.0,0.0,0.0,7352.0
2012-01-29,167,4979,91,17.0,79.0,3.0,0.0,861.0,1923.0,105.0,0.0,10.0,24.0,1.0,0.0,5237.0
2012-01-30,69,6459,28,9.0,6.0,1.0,0.0,924.0,1470.0,298.0,0.0,4.0,2.0,0.0,0.0,6556.0
2012-01-31,80,5795,42,15.0,7.0,1.0,0.0,733.0,974.0,152.0,0.0,6.0,10.0,0.0,0.0,5917.0
2012-02-01,74,5884,24,11.0,1.0,0.0,0.0,904.0,2621.0,274.0,0.0,5.0,1.0,0.0,0.0,5982.0
2012-02-02,73,6645,41,16.0,5.0,0.0,0.0,938.0,1513.0,133.0,0.0,5.0,2.0,0.0,0.0,6759.0
2012-02-03,76,6090,33,8.0,6.0,0.0,0.0,860.0,1490.0,175.0,1.0,1.0,1.0,0.0,0.0,6199.0
2012-02-04,107,6513,33,32.0,69.0,3.0,0.0,888.0,1272.0,155.0,0.0,5.0,0.0,0.0,0.0,6653.0
2012-02-05,162,5770,40,58.0,208.0,23.0,0.0,700.0,3013.0,113.0,0.0,6.0,10.0,0.0,0.0,5972.0
2012-02-06,64,4901,17,14.0,8.0,0.0,0.0,1108.0,2034.0,134.0,0.0,1.0,0.0,0.0,0.0,4982.0
2012-02-07,58,6396,30,12.0,19.0,0.0,0.0,1284.0,3026.0,433.0,1.0,2.0,3.0,0.0,0.0,6484.0
2012-02-08,50,5745,29,10.0,0.0,0.0,0.0,811.0,1190.0,115.0,1.0,2.0,3.0,0.0,0.0,5824.0
2012-02-09,68,6578,34,11.0,17.0,12.0,0.0,979.0,1695.0,221.0,2.0,5.0,1.0,0.0,0.0,6680.0
2012-02-10,62,5295,21,10.0,4.0,4.0,0.0,866.0,1513.0,303.0,0.0,1.0,2.0,0.0,0.0,5378.0
2012-02-11,69,6437,23,12.0,7.0,0.0,0.0,833.0,1119.0,136.0,0.0,2.0,1.0,0.0,0.0,6529.0
2012-02-12,110,5312,41,15.0,11.0,1.0,0.0,821.0,2291.0,148.0,0.0,6.0,4.0,0.0,0.0,5463.0
2012-02-13,40,5699,10,7.0,6.0,0.0,0.0,907.0,1838.0,223.0,2.0,1.0,1.0,0.0,0.0,5749.0
2012-02-14,78,5668,21,8.0,13.0,11.0,0.0,843.0,1487.0,245.0,2.0,7.0,1.0,0.0,0.0,5767.0
2012-02-15,64,6071,31,7.0,1.0,0.0,0.0,1081.0,2615.0,267.0,1.0,7.0,11.0,5.0,0.0,6166.0
2012-02-16,55,6199,23,10.0,13.0,2.0,0.0,1269.0,6664.0,645.0,0.0,6.0,0.0,0.0,0.0,6277.0
2012-02-17,110,5222,21,5.0,8.0,2.0,0.0,775.0,1766.0,286.0,0.0,5.0,2.0,0.0,0.0,5353.0
2012-02-18,74,6294,32,19.0,19.0,1.0,0.0,836.0,6628.0,316.0,0.0,3.0,4.0,0.0,0.0,6400.0
2012-02-19,117,5187,40,19.0,16.0,1.0,0.0,931.0,1636.0,107.0,0.0,8.0,3.0,0.0,0.0,5344.0
2012-02-20,50,5765,30,7.0,11.0,0.0,0.0,1185.0,3475.0,209.0,2.0,2.0,5.0,1.0,0.0,5845.0
2012-02-21,75,6381,25,14.0,5.0,0.0,0.0,1059.0,1952.0,268.0,0.0,3.0,0.0,0.0,0.0,6481.0
2012-02-22,63,5393,35,6.0,10.0,0.0,0.0,917.0,3020.0,202.0,2.0,5.0,8.0,0.0,0.0,5491.0
2012-02-23,55,5877,33,20.0,19.0,1.0,0.0,1071.0,2540.0,193.0,1.0,3.0,3.0,0.0,0.0,5965.0
2012-02-24,97,5245,24,16.0,9.0,1.0,0.0,828.0,2101.0,297.0,0.0,0.0,2.0,0.0,0.0,5366.0
2012-02-29,76,5882,21,16.0,2.0,0.0,0.0,942.0,1629.0,239.0,0.0,2.0,0.0,1.0,0.0,5979.0
2012-03-01,75,6399,23,5.0,12.0,1.0,0.0,936.0,2327.0,258.0,1.0,4.0,1.0,0.0,0.0,6497.0
2012-03-02,71,5587,22,11.0,3.0,0.0,0.0,925.0,1542.0,179.0,0.0,8.0,0.0,0.0,0.0,5680.0
2012-03-03,69,6960,39,11.0,9.0,0.0,0.0,1009.0,1753.0,251.0,0.0,9.0,4.0,0.0,0.0,7068.0
2012-03-04,120,5103,52,24.0,22.0,1.0,0.0,980.0,2575.0,113.0,1.0,6.0,8.0,0.0,0.0,5275.0
2012-03-05,65,6664,27,8.0,4.0,2.0,0.0,1227.0,3058.0,247.0,1.0,7.0,3.0,1.0,0.0,6756.0
2012-03-06,102,5919,19,10.0,6.0,4.0,0.0,868.0,1273.0,173.0,0.0,5.0,1.0,0.0,0.0,6040.0
2012-03-07,64,5902,20,14.0,7.0,1.0,0.0,1121.0,1731.0,178.0,1.0,5.0,4.0,0.0,0.0,5986.0
2012-03-08,76,6562,44,9.0,12.0,0.0,0.0,1506.0,2322.0,236.0,0.0,5.0,3.0,0.0,0.0,6682.0
2012-03-09,69,4919,24,3.0,5.0,47.0,1.0,934.0,1269.0,278.0,0.0,5.0,5.0,2.0,0.0,5012.0
2012-03-10,51,5965,25,9.0,10.0,0.0,0.0,801.0,1598.0,169.0,0.0,1.0,4.0,0.0,0.0,6041.0
2012-03-11,140,5523,55,26.0,35.0,4.0,0.0,1024.0,4311.0,313.0,0.0,11.0,17.0,0.0,0.0,5718.0
2012-03-12,75,5880,28,12.0,4.0,1.0,0.0,973.0,1596.0,236.0,0.0,9.0,6.0,0.0,0.0,5983.0
2012-03-13,57,5800,26,10.0,11.0,0.0,0.0,900.0,1719.0,145.0,0.0,3.0,3.0,0.0,0.0,5883.0
2012-03-14,85,5942,32,11.0,8.0,24.0,1.0,1102.0,1638.0,164.0,0.0,7.0,3.0,0.0,0.0,6059.0
2012-03-15,71,6332,54,13.0,19.0,1.0,0.0,2502.0,3689.0,730.0,0.0,14.0,10.0,0.0,0.0,6457.0
2012-03-16,68,5471,25,9.0,4.0,0.0,0.0,774.0,1485.0,192.0,1.0,3.0,2.0,0.0,0.0,5564.0
2012-03-17,95,6267,33,9.0,14.0,4.0,0.0,877.0,1860.0,368.0,1.0,3.0,4.0,1.0,0.0,6395.0
2012-03-18,92,5661,28,16.0,2.0,0.0,0.0,875.0,2489.0,252.0,2.0,3.0,2.0,1.0,0.0,5781.0
2012-03-19,72,6208,28,6.0,6.0,0.0,0.0,870.0,1819.0,157.0,0.0,6.0,5.0,0.0,0.0,6308.0
2012-03-20,69,5930,24,23.0,249.0,35.0,0.0,820.0,1356.0,207.0,0.0,2.0,1.0,0.0,0.0,6023.0
2012-03-21,88,6764,32,6.0,5.0,6.0,0.0,1141.0,3816.0,261.0,2.0,5.0,2.0,0.0,0.0,6884.0
2012-03-22,84,6024,27,16.0,5.0,4.0,0.0,1039.0,2240.0,157.0,0.0,5.0,2.0,0.0,0.0,6135.0
2012-03-23,68,5351,26,20.0,4.0,0.0,0.0,941.0,1512.0,133.0,0.0,1.0,4.0,0.0,0.0,5445.0
2012-03-24,63,6482,33,13.0,3.0,1.0,0.0,1063.0,1493.0,178.0,1.0,5.0,1.0,0.0,0.0,6578.0
2012-03-25,113,5595,34,34.0,48.0,2.0,0.0,1117.0,2288.0,149.0,0.0,5.0,3.0,0.0,0.0,5742.0
2012-03-26,119,5779,31,12.0,18.0,3.0,0.0,1105.0,2274.0,208.0,0.0,6.0,5.0,0.0,0.0,5929.0
2012-03-27,68,6270,42,14.0,10.0,1.0,0.0,891.0,1434.0,205.0,0.0,6.0,6.0,0.0,0.0,6380.0
2012-03-28,75,5494,38,5.0,4.0,0.0,0.0,1111.0,1342.0,251.0,2.0,2.0,9.0,0.0,0.0,5607.0
2012-03-29,105,5681,25,12.0,16.0,2.0,0.0,795.0,2243.0,205.0,1.0,5.0,5.0,1.0,0.0,5811.0
2012-03-30,102,5571,42,20.0,7.0,1.0,0.0,809.0,1103.0,178.0,0.0,2.0,6.0,0.0,0.0,5715.0
2012-03-31,49,6073,21,7.0,9.0,1.0,0.0,921.0,1813.0,197.0,0.0,3.0,6.0,0.0,0.0,6143.0
2012-04-01,81,5431,38,12.0,12.0,1.0,0.0,842.0,2678.0,193.0,0.0,6.0,3.0,1.0,0.0,5550.0
2012-04-02,78,6135,17,16.0,6.0,1.0,0.0,987.0,2028.0,196.0,2.0,2.0,2.0,1.0,0.0,6230.0
2012-04-03,73,5470,25,21.0,4.0,4.0,0.0,852.0,1101.0,156.0,4.0,5.0,5.0,0.0,0.0,5568.0
2012-04-04,98,5797,25,9.0,6.0,1.0,0.0,902.0,1584.0,181.0,1.0,4.0,2.0,0.0,0.0,5920.0
2012-04-05,74,5861,27,15.0,4.0,0.0,0.0,843.0,1666.0,211.0,1.0,2.0,3.0,2.0,0.0,5962.0
2012-04-06,73,5297,27,27.0,19.0,2.0,0.0,982.0,1570.0,204.0,0.0,6.0,2.0,0.0,0.0,5397.0
2012-04-07,112,6118,44,16.0,17.0,1.0,0.0,806.0,1291.0,196.0,0.0,5.0,4.0,1.0,0.0,6274.0
2012-04-08,105,5497,39,14.0,49.0,2.0,0.0,1004.0,2427.0,341.0,1.0,11.0,6.0,1.0,0.0,5641.0
2012-04-09,78,5954,30,7.0,15.0,2.0,0.0,859.0,2172.0,273.0,3.0,7.0,5.0,1.0,0.0,6062.0
2012-04-10,92,5570,46,19.0,68.0,9.0,0.0,740.0,1462.0,147.0,0.0,6.0,8.0,0.0,0.0,5708.0
2012-04-11,107,5860,38,18.0,8.0,1.0,0.0,1058.0,1736.0,301.0,4.0,6.0,4.0,0.0,0.0,6005.0
2012-04-12,88,6027,41,21.0,18.0,4.0,0.0,844.0,1759.0,199.0,1.0,4.0,2.0,0.0,0.0,6156.0
2012-04-13,73,5561,38,33.0,4.0,0.0,0.0,854.0,1620.0,222.0,0.0,4.0,2.0,0.0,0.0,5672.0
2012-04-14,95,6695,61,13.0,12.0,2.0,0.0,732.0,1471.0,178.0,1.0,11.0,8.0,1.0,0.0,6851.0
2012-04-15,155,5368,45,19.0,45.0,2.0,0.0,960.0,2682.0,312.0,0.0,8.0,3.0,1.0,0.0,5568.0
2012-04-16,120,6291,39,22.0,24.0,3.0,0.0,937.0,1788.0,180.0,0.0,9.0,4.0,1.0,0.0,6450.0
2012-04-17,102,5584,20,5.0,20.0,4.0,0.0,723.0,2244.0,209.0,1.0,3.0,1.0,0.0,0.0,5706.0
2012-04-18,61,5530,38,20.0,10.0,0.0,0.0,842.0,1660.0,241.0,0.0,4.0,5.0,2.0,0.0,5629.0
2012-04-19,131,6753,35,15.0,15.0,2.0,0.0,811.0,1641.0,152.0,2.0,6.0,14.0,1.0,0.0,6919.0
2012-04-20,68,5585,29,6.0,3.0,3.0,0.0,724.0,1639.0,186.0,0.0,3.0,1.0,0.0,0.0,5682.0
2012-04-21,99,5595,29,7.0,9.0,3.0,0.0,693.0,2668.0,284.0,0.0,7.0,2.0,1.0,0.0,5723.0
2012-04-22,115,5418,59,17.0,12.0,2.0,0.0,1161.0,3098.0,240.0,0.0,6.0,20.0,2.0,0.0,5592.0
2012-04-23,81,5681,47,16.0,8.0,0.0,0.0,1067.0,1591.0,194.0,0.0,16.0,2.0,0.0,0.0,5809.0
2012-04-24,80,5344,55,10.0,17.0,1.0,0.0,1585.0,7003.0,412.0,0.0,11.0,14.0,2.0,0.0,5479.0
2012-04-25,68,5306,27,11.0,7.0,2.0,0.0,1003.0,2156.0,242.0,1.0,4.0,0.0,2.0,0.0,5401.0
2012-04-26,62,5442,54,4.0,3.0,1.0,0.0,729.0,2040.0,252.0,0.0,5.0,4.0,0.0,0.0,5558.0
2012-04-27,76,5978,30,10.0,20.0,5.0,0.0,940.0,2677.0,399.0,0.0,4.0,3.0,0.0,0.0,6084.0
2012-04-29,97,5185,32,19.0,35.0,1.0,0.0,662.0,1082.0,139.0,0.0,0.0,6.0,2.0,0.0,5314.0
2012-04-30,57,5019,102,7.0,12.0,0.0,0.0,809.0,1806.0,201.0,0.0,14.0,31.0,1.0,0.0,5178.0
2012-05-01,71,5145,30,9.0,3.0,2.0,0.0,841.0,1853.0,247.0,0.0,4.0,9.0,0.0,0.0,5246.0
2012-05-02,102,5049,24,37.0,51.0,20.0,0.0,768.0,1547.0,249.0,0.0,2.0,3.0,0.0,0.0,5175.0
2012-05-03,91,5271,32,22.0,53.0,11.0,0.0,779.0,3082.0,325.0,1.0,6.0,2.0,0.0,0.0,5394.0
2012-05-04,121,5040,25,22.0,125.0,19.0,0.0,615.0,872.0,181.0,12.0,0.0,1.0,0.0,0.0,5186.0
2012-05-05,108,4918,39,11.0,10.0,0.0,0.0,591.0,1174.0,147.0,0.0,7.0,8.0,1.0,0.0,5065.0
2012-05-06,113,4958,52,11.0,24.0,2.0,0.0,911.0,4084.0,269.0,0.0,9.0,13.0,1.0,0.0,5123.0
2012-05-07,68,5532,23,19.0,23.0,1.0,0.0,904.0,1815.0,205.0,0.0,1.0,3.0,0.0,0.0,5623.0
2012-05-08,76,5048,39,13.0,12.0,3.0,0.0,838.0,1331.0,200.0,0.0,4.0,3.0,1.0,0.0,5163.0
2012-05-09,65,5165,28,9.0,7.0,1.0,0.0,825.0,1466.0,173.0,0.0,2.0,6.0,0.0,0.0,5258.0
2012-05-10,90,5343,30,10.0,20.0,2.0,0.0,925.0,2870.0,274.0,0.0,2.0,2.0,0.0,0.0,5463.0
2012-05-11,200,4918,22,21.0,225.0,10.0,0.0,790.0,4821.0,733.0,26.0,4.0,2.0,0.0,0.0,5140.0
2012-05-12,216,4623,25,17.0,31.0,3.0,0.0,1013.0,4298.0,487.0,0.0,3.0,2.0,0.0,0.0,4864.0
2012-05-13,101,4810,58,15.0,21.0,6.0,0.0,792.0,1461.0,164.0,0.0,4.0,10.0,0.0,0.0,4969.0
2012-05-14,68,5119,45,15.0,7.0,0.0,0.0,793.0,1826.0,194.0,0.0,2.0,4.0,0.0,0.0,5232.0
2012-05-15,67,4931,17,11.0,78.0,6.0,0.0,854.0,1348.0,247.0,1.0,2.0,4.0,0.0,0.0,5015.0
2012-05-16,70,5116,26,9.0,7.0,0.0,0.0,846.0,2444.0,357.0,0.0,3.0,1.0,0.0,0.0,5212.0
2012-05-17,85,4923,27,5.0,13.0,0.0,0.0,965.0,1321.0,192.0,0.0,2.0,8.0,3.0,0.0,5035.0
2012-05-18,141,5306,49,16.0,10.0,4.0,0.0,826.0,1497.0,277.0,0.0,3.0,3.0,0.0,0.0,5496.0
2012-05-19,98,4806,29,22.0,24.0,5.0,0.0,697.0,1667.0,234.0,1.0,3.0,1.0,0.0,0.0,4933.0
2012-05-20,114,4952,33,18.0,25.0,2.0,0.0,1081.0,5563.0,592.0,0.0,3.0,8.0,0.0,0.0,5099.0
2012-05-21,93,5050,31,10.0,6.0,1.0,0.0,742.0,2026.0,225.0,0.0,2.0,3.0,0.0,0.0,5174.0
2012-05-22,51,5091,18,4.0,3.0,2.0,0.0,923.0,4832.0,597.0,2.0,2.0,0.0,0.0,0.0,5160.0
2012-05-23,48,4779,72,8.0,3.0,0.0,0.0,1534.0,5404.0,252.0,0.0,7.0,10.0,0.0,0.0,4899.0
2012-05-24,68,4737,20,9.0,8.0,4.0,0.0,846.0,1832.0,308.0,0.0,0.0,2.0,1.0,0.0,4825.0
2012-05-25,64,4705,47,8.0,11.0,4.0,0.0,643.0,1555.0,183.0,0.0,9.0,8.0,0.0,0.0,4816.0
2012-05-27,69,4730,13,10.0,4.0,3.0,0.0,880.0,2572.0,220.0,0.0,2.0,3.0,1.0,0.0,4812.0
2012-05-28,94,4714,40,16.0,21.0,7.0,0.0,994.0,2160.0,232.0,1.0,9.0,5.0,1.0,0.0,4848.0
2012-05-29,77,4751,23,13.0,8.0,0.0,0.0,688.0,1299.0,212.0,1.0,3.0,9.0,0.0,0.0,4851.0
2012-05-30,54,4856,16,19.0,22.0,2.0,0.0,1071.0,3034.0,296.0,2.0,2.0,2.0,0.0,0.0,4926.0
2012-05-31,72,4772,29,10.0,4.0,2.0,0.0,1503.0,4571.0,461.0,0.0,5.0,7.0,1.0,0.0,4873.0
2012-06-01,69,4714,38,11.0,7.0,1.0,0.0,1158.0,2340.0,412.0,0.0,7.0,6.0,3.0,0.0,4821.0
