PosCt,NeuCt,NegCt,PosPer,NeuPer,NegPer,PosReply,PosRetweet,PosLike,PosQuote,NeuReply,NeuRetweet,NeuLike,NeuQuote,NegReply,NegRetweet,NegLike,NegQuote,Number Games,Total Attendance,MonDate_current,MonDate_next,Close_current,CLose_next,Label
484,28380,220,0.01664145234493192,0.9757942511346445,0.007564296520423601,282.0,674.0,3693.0,59.0,13302.0,32023.0,139648.0,8588.0,37.0,4831.0,6230.0,438.0,11,211352,2018-04-30,2018-05-07,2654.8,2671.92,1
109,9605,31,0.011185223191380196,0.9856336582863007,0.003181118522319138,37.0,142.0,134.0,4.0,4563.0,8845.0,38587.0,1681.0,5.0,1.0,22.0,0.0,3,56275,2018-05-07,2018-05-14,2671.92,2711.45,1
144,14096,51,0.010076271779441606,0.9863550486320062,0.0035686795885522355,64.0,267.0,3167.0,21.0,6993.0,18220.0,80107.0,4799.0,21.0,203.0,2341.0,13.0,3,56339,2018-05-14,2018-05-21,2711.45,2724.44,1
323,28193,103,0.011286208462909257,0.9851147838848318,0.003599007652258989,113.0,104.0,1335.0,7.0,13850.0,56663.0,185339.0,10563.0,18.0,9.0,86.0,5.0,6,115210,2018-05-21,2018-05-28,2724.44,2689.86,0
0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2018-05-28,2018-06-04,2689.86,2748.8,1
287,20711,92,0.013608345187292556,0.9820293978188716,0.004362256993835942,71.0,168.0,1308.0,29.0,10664.0,52627.0,219280.0,10626.0,17.0,13.0,45.0,3.0,26,486071,2018-10-15,2018-10-22,2809.92,2740.69,0
504,31312,129,0.015777116919705743,0.9801846924401315,0.00403819064016278,80.0,171.0,716.0,27.0,17467.0,86588.0,426978.0,21176.0,31.0,58.0,304.0,18.0,38,662497,2018-10-22,2018-10-29,2740.69,2682.63,0
438,30624,152,0.014032165054142372,0.981098225155379,0.004869609790478632,291.0,297.0,1750.0,92.0,14673.0,83125.0,398093.0,13640.0,33.0,31.0,199.0,11.0,44,761666,2018-10-29,2018-11-05,2682.63,2755.45,1
437,30822,135,0.013919857297572785,0.9817799579537492,0.004300184748678091,72.0,269.0,1388.0,27.0,15086.0,91785.0,431873.0,16461.0,16.0,9.0,58.0,7.0,41,735299,2018-11-05,2018-11-12,2755.45,2722.18,0
477,30704,144,0.015227454110135675,0.9801755786113328,0.004596967278531525,85.0,304.0,1182.0,31.0,16102.0,78095.0,375325.0,12153.0,37.0,291.0,597.0,56.0,40,687986,2018-11-12,2018-11-19,2722.18,2641.89,0
230,20438,94,0.011077930835179654,0.9843945669973991,0.0045275021674212506,63.0,35.0,425.0,7.0,8920.0,33429.0,174356.0,6261.0,17.0,17.0,159.0,4.0,32,563455,2018-11-19,2018-11-26,2641.89,2682.17,1
361,30082,113,0.01181437360911114,0.9844874983636601,0.0036981280272286947,68.0,293.0,1272.0,30.0,14710.0,64148.0,340128.0,11789.0,20.0,8.0,38.0,6.0,42,727446,2018-11-26,2018-12-03,2682.17,2700.06,1
403,29995,122,0.013204456094364351,0.9827981651376146,0.00399737876802097,78.0,58.0,447.0,14.0,17210.0,85450.0,399730.0,14033.0,63.0,46.0,717.0,1.0,41,704559,2018-12-03,2018-12-10,2700.06,2636.78,0
424,30609,178,0.01358495402262023,0.9807119284867515,0.005703117490628304,106.0,113.0,1586.0,16.0,17948.0,58873.0,312482.0,15476.0,29.0,79.0,257.0,21.0,41,730610,2018-12-10,2018-12-17,2636.78,2546.16,0
381,29942,195,0.012484435415164821,0.9811258929156563,0.0063896716691788456,83.0,165.0,1137.0,20.0,18758.0,42293.0,235900.0,8413.0,38.0,33.0,139.0,16.0,46,827011,2018-12-17,2018-12-24,2546.16,2467.7,0
262,20269,113,0.01269133888781244,0.9818349157140089,0.0054737453981786475,131.0,111.0,834.0,19.0,13125.0,58046.0,262141.0,11830.0,30.0,44.0,203.0,22.0,30,557275,2018-12-24,2018-12-31,2467.7,2510.03,1
373,30007,164,0.012211891042430593,0.9824188056574122,0.005369303300157151,66.0,82.0,503.0,6.0,20681.0,89385.0,436643.0,20446.0,21.0,14.0,76.0,5.0,42,756520,2018-12-31,2019-01-07,2510.03,2574.41,1
387,30494,161,0.012466980220346627,0.9823464982926358,0.005186521487017589,161.0,600.0,3824.0,122.0,18315.0,59455.0,326569.0,12094.0,43.0,81.0,374.0,11.0,46,832531,2019-01-07,2019-01-14,2574.41,2610.3,1
457,30223,196,0.014801140044047156,0.9788508874206503,0.006347972535302501,341.0,2006.0,11475.0,560.0,18287.0,69345.0,338304.0,11552.0,37.0,29.0,311.0,8.0,40,715832,2019-01-14,2019-01-21,2610.3,2632.9,1
356,30601,131,0.011451363870303655,0.9843347915594441,0.004213844570252187,115.0,381.0,3884.0,30.0,20260.0,64151.0,332414.0,15067.0,25.0,13.0,97.0,2.0,42,755625,2019-01-21,2019-01-28,2632.9,2640.0,1
488,30351,181,0.015731785944551904,0.9784332688588008,0.0058349451966473245,88.0,201.0,1207.0,36.0,17394.0,59607.0,301098.0,12343.0,28.0,32.0,174.0,5.0,41,729876,2019-01-28,2019-02-04,2640.0,2737.7,1
418,30399,142,0.013501728091992635,0.981911560450919,0.004586711457088407,109.0,296.0,3311.0,49.0,19904.0,60031.0,333119.0,12007.0,19.0,43.0,272.0,2.0,43,762811,2019-02-04,2019-02-11,2737.7,2744.73,1
154,15295,56,0.009932279909706547,0.9864559819413092,0.0036117381489841984,66.0,440.0,2898.0,45.0,9284.0,27709.0,149370.0,5047.0,64.0,922.0,6543.0,63.0,19,337185,2019-02-11,2019-02-18,2744.73,2779.76,1
149,10271,33,0.014254281067636085,0.9825887305079881,0.0031569884243757775,24.0,14.0,159.0,5.0,6080.0,15175.0,94565.0,3355.0,3.0,1.0,5.0,1.0,15,285444,2019-02-18,2019-02-25,2779.76,2793.9,1
370,30051,236,0.01206902175685814,0.9802328995009296,0.007698078742212219,104.0,235.0,1598.0,30.0,21765.0,87376.0,492144.0,16186.0,36.0,55.0,337.0,9.0,44,799962,2019-02-25,2019-03-04,2793.9,2789.65,0
318,29861,134,0.010490548609507473,0.9850889057500083,0.004420545640484281,88.0,311.0,2127.0,44.0,20775.0,81162.0,456680.0,17153.0,187.0,1510.0,6157.0,692.0,42,745047,2019-03-04,2019-03-11,2789.65,2791.52,1
416,29983,147,0.013618804426111438,0.9815687815098539,0.004812414064034571,424.0,4253.0,33060.0,522.0,19826.0,73636.0,401723.0,13345.0,22.0,32.0,142.0,7.0,43,792731,2019-03-11,2019-03-18,2791.52,2832.57,1
342,30226,137,0.011138251099169516,0.9843999348640287,0.0044618140368018235,86.0,174.0,1670.0,30.0,21463.0,55379.0,350027.0,11961.0,39.0,54.0,1663.0,12.0,44,801695,2019-03-18,2019-03-25,2832.57,2818.46,0
397,29997,134,0.013004454926624737,0.9826061320754716,0.004389412997903564,99.0,70.0,516.0,57.0,21289.0,68910.0,409397.0,13987.0,33.0,87.0,737.0,14.0,45,815496,2019-03-25,2019-04-01,2818.46,2867.24,1
379,29737,129,0.012530996858984957,0.983203835344685,0.004265167796329972,90.0,229.0,1807.0,29.0,18918.0,150318.0,722605.0,15451.0,29.0,15.0,140.0,3.0,48,889072,2019-04-01,2019-04-08,2867.24,2878.2,1
60,4977,37,0.011824990145841546,0.9808829325975562,0.007292077256602286,10.0,8.0,56.0,1.0,3285.0,17193.0,107261.0,4818.0,35.0,104.0,1118.0,16.0,4,74094,2019-04-08,2019-04-15,2878.2,2907.06,1
403,29215,158,0.013534390112842559,0.9811593229446535,0.00530628694250403,131.0,239.0,2252.0,44.0,18679.0,44189.0,291648.0,9552.0,46.0,69.0,535.0,12.0,20,373557,2019-04-15,2019-04-22,2907.06,2933.68,1
330,28475,190,0.011381272633212623,0.9820658734264528,0.00655285394033454,122.0,232.0,4332.0,31.0,16556.0,43841.0,249158.0,7597.0,30.0,32.0,333.0,11.0,12,231911,2019-04-22,2019-04-29,2933.68,2945.83,1
344,28447,129,0.01189488243430152,0.9836445366528354,0.00446058091286307,84.0,69.0,632.0,17.0,21515.0,63834.0,313772.0,10301.0,34.0,52.0,248.0,9.0,9,175081,2019-04-29,2019-05-06,2945.83,2884.05,0
216,19477,83,0.010922330097087379,0.9848806634304207,0.004197006472491909,62.0,34.0,345.0,8.0,20874.0,32031.0,179111.0,13591.0,13.0,5.0,73.0,1.0,7,135706,2019-05-06,2019-05-13,2884.05,2834.41,0
182,18711,92,0.009586515670266,0.9855675533315775,0.0048459309981564395,58.0,31.0,322.0,8.0,12561.0,43107.0,247622.0,10702.0,27.0,20.0,216.0,9.0,4,77303,2019-05-13,2019-05-20,2834.41,2864.36,1
53,4745,17,0.011007268951194185,0.9854620976116303,0.0035306334371754933,9.0,3.0,81.0,0.0,3337.0,12539.0,70062.0,2536.0,1.0,1.0,9.0,0.0,1,20237,2019-05-20,2019-05-27,2864.36,2802.39,0
296,20675,135,0.014024448024258505,0.9795792665592723,0.00639628541646925,102.0,273.0,2908.0,52.0,14723.0,64275.0,392963.0,10298.0,30.0,7.0,150.0,3.0,27,488337,2019-10-21,2019-10-28,2995.99,3036.89,1
429,30858,185,0.013631164209456025,0.9804905948144382,0.005878240976105745,100.0,107.0,1330.0,20.0,21282.0,78425.0,509308.0,14836.0,102.0,326.0,2282.0,42.0,39,701034,2019-10-28,2019-11-04,3036.89,3074.62,1
406,30688,143,0.012997406921279252,0.9824246886704869,0.004577904408233825,220.0,1610.0,15172.0,321.0,25074.0,94511.0,544514.0,22856.0,24.0,19.0,136.0,4.0,43,760531,2019-11-04,2019-11-11,3074.62,3091.84,1
410,30921,159,0.01302000635122261,0.9819307716735471,0.005049221975230232,103.0,115.0,1434.0,19.0,26047.0,67075.0,426031.0,17328.0,25.0,13.0,113.0,6.0,43,756199,2019-11-11,2019-11-18,3091.84,3120.18,1
392,30340,151,0.012693067383350062,0.9824175112521452,0.004889421364504744,108.0,84.0,773.0,32.0,26613.0,105095.0,614024.0,40403.0,42.0,169.0,334.0,44.0,42,743144,2019-11-18,2019-11-25,3120.18,3140.52,1
276,20159,98,0.01344177665221838,0.9817854185944577,0.004772804753323917,130.0,792.0,6671.0,106.0,16343.0,52372.0,326440.0,12430.0,25.0,14.0,352.0,6.0,29,512198,2019-11-25,2019-12-02,3140.52,3093.2,0
375,30628,187,0.012023084321898045,0.9819814042962488,0.005995511381853158,129.0,138.0,2669.0,25.0,23021.0,71437.0,429655.0,14603.0,117.0,81.0,560.0,27.0,44,785019,2019-12-02,2019-12-09,3093.2,3132.52,1
365,30683,181,0.011687854238047968,0.9825162509206187,0.0057958948413333765,820.0,1289.0,7504.0,220.0,23814.0,75247.0,431653.0,15024.0,57.0,81.0,305.0,12.0,42,738253,2019-12-09,2019-12-16,3132.52,3192.52,1
387,30444,129,0.0125,0.9833333333333333,0.004166666666666667,122.0,107.0,918.0,14.0,23076.0,73436.0,490180.0,11022.0,38.0,37.0,310.0,6.0,43,770255,2019-12-16,2019-12-23,3192.52,3223.38,1
383,20472,112,0.01826680020985358,0.9763914723136358,0.005341727476510708,174.0,147.0,3266.0,45.0,17380.0,60493.0,342651.0,12319.0,28.0,7.0,243.0,6.0,31,571858,2019-12-23,2019-12-30,3223.38,3257.85,1
380,30239,159,0.01234648125284294,0.9824874910650465,0.005166027682110598,108.0,112.0,1810.0,17.0,23454.0,92008.0,697003.0,14606.0,39.0,39.0,593.0,10.0,42,761540,2019-12-30,2020-01-06,3257.85,3237.18,0
466,30478,194,0.014965636842443317,0.9788040336566254,0.006230329500931338,227.0,699.0,5413.0,143.0,23245.0,69789.0,479074.0,13281.0,61.0,51.0,512.0,12.0,43,749476,2020-01-06,2020-01-13,3237.18,3283.15,1
381,30537,156,0.012261054257578683,0.9827186715582159,0.005020274184205445,149.0,171.0,2053.0,145.0,22200.0,57921.0,419624.0,12157.0,41.0,14.0,669.0,6.0,41,743491,2020-01-13,2020-01-20,3283.15,3320.79,1
341,30132,146,0.011136875796074332,0.9840948430712956,0.004768281132630066,70.0,144.0,1066.0,39.0,21977.0,95362.0,598156.0,17218.0,738.0,92188.0,523942.0,1383.0,40,711121,2020-01-20,2020-01-27,3320.79,3276.24,0
339,30072,192,0.011077345358298206,0.9826487599254975,0.006273894716204293,127.0,126.0,1465.0,24.0,23395.0,78071.0,512200.0,20118.0,29.0,25.0,139.0,1.0,41,741982,2020-01-27,2020-02-03,3276.24,3297.59,1
446,30929,178,0.014134947548569074,0.9802237505150065,0.005641301936424429,129.0,83.0,985.0,20.0,29288.0,81686.0,616939.0,31328.0,50.0,46.0,458.0,16.0,42,755055,2020-02-03,2020-02-10,3297.59,3357.75,1
175,15146,61,0.011376934078793395,0.9846573917565986,0.003965674164607983,51.0,42.0,449.0,6.0,14370.0,31014.0,213486.0,9351.0,11.0,9.0,117.0,1.0,18,318457,2020-02-10,2020-02-17,3357.75,3370.29,1
186,9945,188,0.01802500242271538,0.9637561779242174,0.018218819653067157,82.0,56.0,1111.0,5.0,6961.0,29977.0,217020.0,5208.0,20.0,35.0,388.0,9.0,14,264160,2020-02-17,2020-02-24,3370.29,3128.21,0
381,30517,168,0.012264211678362197,0.9823279469516514,0.005407841369986481,215.0,389.0,3229.0,104.0,24085.0,66730.0,444726.0,13698.0,39.0,19.0,219.0,3.0,45,813794,2020-02-24,2020-03-02,3128.21,3003.37,0
402,30700,165,0.012857005788850864,0.9818658649694566,0.0052771292416925195,192.0,1298.0,9433.0,148.0,25462.0,106886.0,775383.0,22972.0,27.0,21.0,1045.0,4.0,48,846515,2020-03-02,2020-03-09,3003.37,2882.23,0
108,9957,85,0.012857005788850864,0.9818658649694566,0.0052771292416925195,29.0,64.0,176.0,4.0,8590.0,26503.0,176018.0,7568.0,19.0,11.0,213.0,3.0,13,233656,2020-03-09,2020-03-16,3003.37,2882.23,0
